Stop Name,Latitude,Longitude
Howrah Station,22.5838,88.3426
Esplanade,22.5646,88.3510
Park Street,22.5552,88.3512
Exide,22.5447,88.3496
Hazra,22.5298,88.3486
Rashbehari,22.5204,88.3488
Gariahat,22.5156,88.3662
Golpark,22.5126,88.3664
Jadavpur 8B,22.4955,88.3705
Salt Lake Sector V,22.5804,88.4378
Karunamoyee,22.5857,88.4173
Ultadanga,22.5925,88.3970
Khanna,22.5867,88.3758
Maniktala,22.5815,88.3704
Girish Park,22.5862,88.3603
Central Avenue,22.5714,88.3601
BBD Bag,22.5691,88.3475
Prince Anwar Shah Road,22.5028,88.3493
Lords,22.5002,88.3486
Tollygunge Phari,22.5085,88.3468
Rubi,22.5126,88.4014
Science City,22.5388,88.3963
Chingrighata,22.5539,88.4027
Nicco Park,22.5711,88.4217
Garia,22.4660,88.3905
Naktala,22.4727,88.3811
Bansdroni,22.4777,88.3742
Tollygunge Metro,22.4954,88.3478
Charu Market,22.5083,88.3473
Chetla,22.5188,88.3400
Taratala,22.5135,88.3228
Majerhat,22.5200,88.3188
